company_code,company_name,event_family,package_id,check_name,status,expected,actual,difference,normalized_unit,note
301581,黄山谷捷,share_transfer_flow,301581_share_transfer_flow_001,transfer_ratio_sum,PASS,100.0,100.0,0.0,percent,sum(transferred_ratio) = total_transferred_ratio
301581,黄山谷捷,share_transfer_flow,301581_share_transfer_flow_001,transfer_consideration_sum,PASS,0.0,0.0,0.0,CNY,sum(consideration) = total_consideration
603418,友升股份,share_transfer_flow,603418_share_transfer_flow_001,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
603418,友升股份,share_transfer_flow,603418_share_transfer_flow_001,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
603418,友升股份,share_transfer_flow,603418_share_transfer_flow_001,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
603418,友升股份,share_transfer_flow,603418_share_transfer_flow_001,transfer_consideration_sum,SKIP,,,,CNY,sum(consideration) = total_consideration; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_001,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_001,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_001,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_001,transfer_consideration_sum,SKIP,,,,CNY,sum(consideration) = total_consideration; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_002,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_002,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_002,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
688758,赛分科技,share_transfer_flow,688758_share_transfer_flow_002,transfer_consideration_sum,SKIP,,,,CNY,sum(consideration) = total_consideration; required values unavailable
688775,影石创新,share_transfer_flow,688775_share_transfer_flow_001,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
688775,影石创新,share_transfer_flow,688775_share_transfer_flow_001,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
688775,影石创新,share_transfer_flow,688775_share_transfer_flow_001,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
688775,影石创新,share_transfer_flow,688775_share_transfer_flow_001,transfer_consideration_sum,SKIP,,,,CNY,sum(consideration) = total_consideration; required values unavailable
920116,星图测控,share_transfer_flow,920116_share_transfer_flow_001,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
920116,星图测控,share_transfer_flow,920116_share_transfer_flow_001,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
920116,星图测控,share_transfer_flow,920116_share_transfer_flow_001,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
920116,星图测控,share_transfer_flow,920116_share_transfer_flow_001,transfer_consideration_sum,SKIP,,,,CNY,sum(consideration) = total_consideration; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_002,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_002,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_003,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_003,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
001282,三联锻造,equity_snapshot,001282_equity_snapshot_003,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
301563,云汉芯城,equity_snapshot,301563_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
301563,云汉芯城,equity_snapshot,301563_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
301563,云汉芯城,equity_snapshot,301563_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
301563,云汉芯城,equity_snapshot,301563_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
301563,云汉芯城,equity_snapshot,301563_equity_snapshot_002,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
301563,云汉芯城,equity_snapshot,301563_equity_snapshot_002,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_002,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_002,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_003,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_003,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
301581,黄山谷捷,equity_snapshot,301581_equity_snapshot_003,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_002,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_002,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_003,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_003,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
603418,友升股份,equity_snapshot,603418_equity_snapshot_003,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_002,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_002,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_003,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_003,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_003,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_004,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_004,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
688758,赛分科技,equity_snapshot,688758_equity_snapshot_004,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
688775,影石创新,equity_snapshot,688775_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
688775,影石创新,equity_snapshot,688775_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
688775,影石创新,equity_snapshot,688775_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
688775,影石创新,equity_snapshot,688775_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
688775,影石创新,equity_snapshot,688775_equity_snapshot_002,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
688775,影石创新,equity_snapshot,688775_equity_snapshot_002,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
920100,三协电机,equity_snapshot,920100_equity_snapshot_001,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
920100,三协电机,equity_snapshot,920100_equity_snapshot_001,holder_share_sum,SKIP,,,,share,sum(holder shares) = total_shares; required values unavailable
920100,三协电机,equity_snapshot,920100_equity_snapshot_001,holder_ratio_sum,SKIP,,,,percent,sum(holder ownership_ratio) = total_ratio; required values unavailable
920100,三协电机,equity_snapshot,920100_equity_snapshot_002,holder_registered_capital_sum,SKIP,,,,CNY,sum(holder registered_capital) = total_registered_capital; required values unavailable
