company_code,company_name,package_id,event_family,event_title,pages,human_review_status,field_gold_created,review_result,notes,reviewed_by,reviewed_at
301563,云汉芯城,301563_share_transfer_flow_003,share_transfer_flow,2019年8月第三次股权转让,61|62,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:18:53
301563,云汉芯城,301563_share_transfer_flow_004,share_transfer_flow,2020年9月第四次股权转让,63|64|65,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:19:10
301563,云汉芯城,301563_subscription_flow_001,subscription_flow,2018年6月至7月增加注册资本,59|60|61,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
301563,云汉芯城,301563_subscription_flow_002,subscription_flow,2020年5月第二次增资,62|63,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:19:26
301563,云汉芯城,301563_subscription_flow_003,subscription_flow,2020年9月第三次增资,63|64|65,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:19:36
301581,黄山谷捷,301581_equity_snapshot_001,equity_snapshot,招股说明书签署日发行人股权关系图,48|49,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:19:59
301581,黄山谷捷,301581_equity_snapshot_002,equity_snapshot,本次发行前后股本结构,58|59,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:20:09
301581,黄山谷捷,301581_equity_snapshot_003,equity_snapshot,本次发行前完整股东结构,59,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
301581,黄山谷捷,301581_establishment_001,establishment,有限公司设立及初始出资,38|39,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:20:17
301581,黄山谷捷,301581_overall_conversion_001,overall_conversion,整体变更设立股份有限公司,39|40,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:20:28
301581,黄山谷捷,301581_share_transfer_flow_001,share_transfer_flow,2021年4月第一次股权转让,42,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
301581,黄山谷捷,301581_subscription_flow_001,subscription_flow,2021年4月吸收合并并增加注册资本,43|44,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
301581,黄山谷捷,301581_subscription_flow_002,subscription_flow,2021年11月第一次增资,44|45,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:20:43
301581,黄山谷捷,301581_subscription_flow_003,subscription_flow,2022年5月第二次增资,45|46,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:20:55
603418,友升股份,603418_equity_snapshot_001,equity_snapshot,报告期初股权结构,43|44,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:21:14
603418,友升股份,603418_equity_snapshot_002,equity_snapshot,招股说明书签署日发行人股权关系图,52,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:21:27
603418,友升股份,603418_equity_snapshot_003,equity_snapshot,本次发行前后股本结构,73|74,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:21:44
603418,友升股份,603418_establishment_001,establishment,有限公司设立及初始出资,41|42|50|51,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:21:58
603418,友升股份,603418_overall_conversion_001,overall_conversion,整体变更设立股份有限公司,42|43,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:22:17
603418,友升股份,603418_share_transfer_flow_001,share_transfer_flow,2003年7月30日第一美亚向美国日升转让友升有限55%股权,48,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
603418,友升股份,603418_subscription_flow_001,subscription_flow,"2020年9月增资至13,380.00万元",44,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:22:24
603418,友升股份,603418_subscription_flow_002,subscription_flow,"2022年12月增资至14,480.1333万元",45|46|75|80,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:22:44
688758,赛分科技,688758_capitalization_001,capitalization,2021年12月第一次资本公积转增股本,62|63|64,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:23:04
688758,赛分科技,688758_equity_snapshot_001,equity_snapshot,报告期初股权结构,53|54,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:23:10
688758,赛分科技,688758_equity_snapshot_002,equity_snapshot,招股说明书签署日发行人完整股东结构,65|66,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:23:19
688758,赛分科技,688758_equity_snapshot_003,equity_snapshot,本次发行前后股本结构,81|82,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:23:35
688758,赛分科技,688758_equity_snapshot_004,equity_snapshot,本次发行前后前十名自然人股东情况,82|83,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:23:44
688758,赛分科技,688758_establishment_001,establishment,有限公司设立及初始出资,50|51,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:23:47
688758,赛分科技,688758_historical_context_001,historical_context,申报前十二个月股权代持解除汇总,83,OUT_OF_SCOPE,False,OUT_OF_SCOPE,代持解除属于历史背景候选，不直接属于本次三类结构化目标：subscription_flow、share_transfer_flow、equity_snapshot。,lzr,2026-06-19T17:23:59
688758,赛分科技,688758_overall_conversion_001,overall_conversion,整体变更设立股份有限公司,51|52|53,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:03
688758,赛分科技,688758_share_transfer_flow_001,share_transfer_flow,报告期内第一次股权转让,55|56,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:07
688758,赛分科技,688758_share_transfer_flow_002,share_transfer_flow,2021年8月报告期内第二次股权转让,57|58,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:10
688758,赛分科技,688758_subscription_flow_001,subscription_flow,报告期内第一次增资,56|57,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
688758,赛分科技,688758_subscription_flow_002,subscription_flow,2021年11月第二次增资,59|60,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:15
688758,赛分科技,688758_subscription_flow_003,subscription_flow,2021年12月第三次增资,60|61|62,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:18
688775,影石创新,688775_equity_snapshot_001,equity_snapshot,招股说明书签署日发行人股权关系图,69|70,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:24:23
688775,影石创新,688775_equity_snapshot_002,equity_snapshot,本次发行前后股本结构,98|99,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
688775,影石创新,688775_establishment_001,establishment,有限公司设立及初始出资,62|63,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:25
688775,影石创新,688775_overall_conversion_001,overall_conversion,整体变更设立股份有限公司,63|64,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:29
688775,影石创新,688775_share_transfer_flow_001,share_transfer_flow,2023年3月第一次股权转让,65|66|67,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:34
920100,三协电机,920100_capitalization_001,capitalization,报告期内资本公积转增股本,9|32|250,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:38
920100,三协电机,920100_equity_snapshot_001,equity_snapshot,招股说明书签署日发行人股权关系图,14|33,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:24:45
920100,三协电机,920100_equity_snapshot_002,equity_snapshot,本次发行前后股本结构,35|36|37,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:24:49
920100,三协电机,920100_equity_snapshot_003,equity_snapshot,本次发行前公司前十名股东情况,37,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:24:54
920100,三协电机,920100_establishment_001,establishment,2002年11月7日有限公司成立日期概览,14|30,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:24:59
920100,三协电机,920100_historical_context_001,historical_context,历史股权代持解除汇总,39,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:03
920100,三协电机,920100_overall_conversion_001,overall_conversion,2018年9月29日整体变更设立股份公司日期概览,14|143,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:09
920100,三协电机,920100_subscription_flow_001,subscription_flow,2022年股票发行,31|32|250,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
920100,三协电机,920100_subscription_flow_002,subscription_flow,2023年股票发行,32|37|38|250,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:12
920116,星图测控,920116_equity_snapshot_001,equity_snapshot,招股说明书签署日发行人股权关系图,36,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:25:29
920116,星图测控,920116_equity_snapshot_002,equity_snapshot,本次发行前后股本结构,46|47,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,该候选属于本项目三类目标事件范围，事件真实但未选作代表性字段级Gold；应保留自动输出、Schema/Cross-check结果及复核记录。,lzr,2026-06-19T17:25:33
920116,星图测控,920116_equity_snapshot_003,equity_snapshot,本次发行前公司前十名股东情况,47,REVIEWED_NEEDS_FURTHER_WORK,False,REVIEWED_NEEDS_FURTHER_WORK,?????????????????????????????????????????Gold??????????????,lzr,2026-06-19T17:25:37
920116,星图测控,920116_establishment_001,establishment,有限公司设立及股权代持形成,33|48,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:41
920116,星图测控,920116_overall_conversion_001,overall_conversion,2022年整体变更设立股份公司,217|220,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:45
920116,星图测控,920116_share_transfer_flow_001,share_transfer_flow,股权代持解除转让,48,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:48
920116,星图测控,920116_subscription_flow_001,subscription_flow,报告期内一次股票定向发行,35|217|302,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,False,REVIEWED_NOT_SELECTED_FOR_FIELD_GOLD,,lzr,2026-06-19T17:25:52
920116,星图测控,920116_subscription_flow_002,subscription_flow,"2020年9月增资至2,434.00万元",217,GOLD_CREATED,True,FIELD_GOLD_CONFIRMED,,,
